2021-08-09 11:19:32,2021-08-09 11:21:51,0,316,100,138,1,2021-08-09 11:21:51,R_0VcIG9H6NZiBt9T,,,,,anonymous,EN,,,,,France,Sporting event (MLB),Seattle,Chocolate chip cookie,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,60,10,10,20,,,,,,,,,,,,,50,25,20,5,,,,,,,,,50,40,5,5,,,,,6,6,6,6,3|4|2|1,6,6,6,6,4|3|2|1,2,27,,A2RD5Q42740FPU,3C5W7UE9CG98DTUVHF8FASPN08FXM9,3PN6H8C9R49RR2IV3ACWIAV3QUYDA3,top,choice first,unpacked,packed,unpacked,packed,FL_9,FL_36,FL_5,FL_22,FL_18,FL_15,Vacation-choice|Weekendtrip-choice|Entertainment-choice|Dessert-choice,Weekendtrip-inference|Entertainment-inferences|Vacation-Inference|Desert-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:14:16,2021-08-09 11:22:38,0,363,100,502,1,2021-08-09 11:22:38,R_WvdgVf3GaHVOnkt,,,,,anonymous,EN,,,,,Italy,NFL Football,San Francisco,Vanilla Ice cream,,,,,,,,,40,5,5,50,,,,,,,,,,,,,,,,,50,1,44,5,,,,,,,,,40,50,5,5,,,,,,,,,,,,,65,20,10,5,,,,,2,2,2,1,1|3|2|4,5,2,3,2,3|2|1|4,2,56,No,A25KS8O1N6W5PX,3PQMUDRV7SPPRFF9XEAMFPVRVMSIIF,3H781YYV6T11Y4V455EXJX3GEVJTEW,top,choice first,unpacked,unpacked,unpacked,packed,FL_9,FL_36,FL_5,FL_21,FL_18,FL_15,Entertainment-choice|Vacation-choice|Dessert-choice|Weekendtrip-choice,Entertainment-inferences|Weekendtrip-inference|Desert-Inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:19:27,2021-08-09 11:22:50,0,527,100,203,1,2021-08-09 11:22:50,R_AbyIo2rWFdMFa81,,,,,anonymous,EN,,,,,France,NFL game,San Francisco,Chocolate Chip cookie,,,,,,,,,,,,,40,20,20,20,,,,,,,,,10,50,20,20,,,,,,,,,,,,,40,20,20,20,,,,,,,,,,,,,50,30,10,10,,,,,5,5,5,5,4|2|3|1,5,5,5,5,2|1|3|4,1,37,,A3CHVBVD3VIA7Y,35GMH2SV3F0N7WOQZQX0E7TLF2LOE8,3W0KKJIARRSLMKVQYTE5QWKYKFV8K7,top,choice first,packed,unpacked,unpacked,unpacked,FL_9,FL_36,FL_6,FL_21,FL_18,FL_14,Dessert-choice|Entertainment-choice|Weekendtrip-choice|Vacation-choice,Weekendtrip-inference|Entertainment-inferences|Desert-Inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:21:30,2021-08-09 11:22:55,0,471,100,84,1,2021-08-09 11:22:55,R_2fwzycy0Ji5mOQL,,,,,anonymous,EN,,,,,Italy,Musical,Francisco,Peanut Butter cookie,0,0,100,0,,,,,,,,,,,,,,,,,0,0,100,0,,,,,,,,,,,,,0,0,0,100,,,,,,,,,0,100,0,0,,,,,,,,,,,,,3,5,2,3,2|1|3|4,2,4,2,2,2|1|3|4,1,27,,A1BKPPZZPQ5TIS,3YDGXNSEO0D2U24H33WR8ZRUN8O48G,3UUIU9GZC5O12L2BU4LUF3X312L5T8,bottom,choice first,unpacked,packed,unpacked,packed,FL_8,FL_36,FL_5,FL_22,FL_18,FL_15,Weekendtrip-choice|Vacation-choice|Entertainment-choice|Dessert-choice,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:16:42,2021-08-09 11:23:09,0,127,100,387,1,2021-08-09 11:23:09,R_3frQZwc1rEt0JDX,,,,,anonymous,EN,,,,,Italy,nfl game,san francisco,Strawberry ice cream cone,,,,,,,,,,,,,55,6,23,16,,,,,,,,,,,,,56,8,14,22,,,,,,,,,44,28,12,16,,,,,,,,,,,,,,,,,22,26,33,19,2,2,4,4,1|3|2|4,5,5,5,3,3|2|1|4,1,37,,A1089UAVQGVMQW,3QHK8ZVMIN1HU899C7FILIJ6H03BLE,304QEQWKZP3MUMB21HTJ4YVPLMT0OW,top,choice first,packed,unpacked,packed,packed,FL_9,FL_36,FL_6,FL_21,FL_19,FL_15,Weekendtrip-choice|Dessert-choice|Entertainment-choice|Vacation-choice,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:16:36,2021-08-09 11:24:34,0,188,100,477,1,2021-08-09 11:24:34,R_sSF6pRYCWKKSMfv,,,,,anonymous,EN,,,,,france,game,san francisco,ice cream cone mint chip,,,,,,,,,20,40,20,20,,,,,,,,,,,,,,,,,95,0,0,5,,,,,,,,,50,50,0,0,,,,,,,,,,,,,50,20,10,20,,,,,6,6,5,5,4|1|2|3,6,6,6,5,4|2|3|1,1,25,,A1BE3Y8ZDZ31BP,3ZQIG0FLQFZCEGJEL2DKV5UTIZMWVX,3Q2T3FD0ONRUBBPN7OWPES4RTYY3MF,top,choice first,unpacked,unpacked,unpacked,packed,FL_9,FL_36,FL_5,FL_21,FL_18,FL_15,Entertainment-choice|Dessert-choice|Weekendtrip-choice|Vacation-choice,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:15:21,2021-08-09 11:24:36,0,83,100,554,1,2021-08-09 11:24:37,R_POOeDpEY9JxswBH,,,,,anonymous,EN,,,,,germany,theater,boston,mint chip,,,,,10,20,10,60,,,,,,,,,,,,,5,15,10,70,,,,,,,,,10,5,10,75,,,,,,,,,,,,,,,,,10,15,5,70,,,,,,,,,3,3,3,6,4|2|1|3,5,5,3,3,3|4|2|1,2,35,,A2OQHS22ZOVQYE,34MAJL3QP56GT5YBRM1VHIJJ7MV34M,336OE47KI23ASWLKV08I6LY1IK4VWU,bottom,inference first,packed,unpacked,packed,packed,FL_8,FL_37,FL_6,FL_21,FL_19,FL_15,,,Vacation-Inference|Entertainment-inferences|Weekendtrip-inference|Desert-Inference,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:19:07,2021-08-09 11:24:41,0,156,100,334,1,2021-08-09 11:24:42,R_1myZRmiT7hcRi3L,,,,,anonymous,EN,,,,,germany,MLB game,Philadelphia,ice cream cone vanilla,,,,,5,10,5,80,,,,,,,,,40,40,10,10,,,,,,,,,,,,,,,,,10,15,50,25,,,,,,,,,25,20,5,50,,,,,,,,,,,,,1,2,4,2,4|1|2|3,2,4,2,3,1|2|4|3,1,70,no,A3FAQHVPI8OUP0,3FIJLY1B6VNXYA0N91ULLPJB18WFPY,3KTZHH2ONIYGC8VTJ5RL59C29KQ8MC,bottom,inference first,packed,packed,unpacked,unpacked,FL_8,FL_37,FL_6,FL_22,FL_18,FL_14,,,Weekendtrip-inference|Vacation-Inference|Desert-Inference|Entertainment-inferences,Vacation-choice|Entertainment-choice|Weekendtrip-choice|Dessert-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:18:17,2021-08-09 11:25:05,0,459,100,408,1,2021-08-09 11:25:05,R_1E57AMYxfI2egUV,,,,,anonymous,EN,,,,,Germany,Musical,Seattle,Vanilla,20,40,10,30,,,,,,,,,,,,,,,,,5,15,60,20,,,,,,,,,20,25,40,15,,,,,,,,,,,,,,,,,10,60,20,10,,,,,,,,,7,7,6,6,4|2|3|1,7,6,7,7,4|2|3|1,1,39,,A2N40WV4GT6BRY,3TS1AR6UQRX8S4WNDF04L3SQ1EQ7FJ,3UYRNV2KITIMUQGTV66LIO12EA08NC,bottom,inference first,unpacked,unpacked,packed,packed,FL_8,FL_37,FL_5,FL_21,FL_19,FL_15,,,Desert-Inference|Entertainment-inferences|Vacation-Inference|Weekendtrip-inference,Entertainment-choice|Vacation-choice|Dessert-choice|Weekendtrip-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:25:40,2021-08-09 11:27:06,0,280,100,85,1,2021-08-09 11:27:06,R_30xcZixCbd2Ftms,,,,,anonymous,EN,,,,,France,NBA game.,Portland.,Vanilla ice cream cone.,25,25,25,25,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,3,4,7,5,4|3|2|1,7,4,5,3,4|1|3|2,1,34,Thank you!,ARQ7R97434PM2,3TE3O85731RY9T4QYYJ361P1TMGR2J,3BO3NEOQM008ZDYHVOD797BGIZ6AI2,bottom,choice first,unpacked,unpacked,packed,unpacked,FL_8,FL_36,FL_5,FL_21,FL_19,FL_14,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Desert-Inference|Entertainment-inferences|Vacation-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:23:40,2021-08-09 11:27:06,0,361,100,205,1,2021-08-09 11:27:06,R_2Ygj3aZtCJOwA1a,,,,,anonymous,EN,,,,,Japan,Theater,Philadelphia ,Strawberry ,5,20,15,60,,,,,,,,,,,,,60,15,20,5,,,,,,,,,,,,,5,1,1,93,,,,,,,,,,,,,,,,,10,60,10,20,,,,,,,,,1,1,1,1,1|3|2|4,5,5,5,5,4|2|1|3,1,54,None,A1MF8IRLW6YRF7,3P1L2B7AD281D2YIGCK4R2J5OZKOLT,33BFF6QPI1UQGNJ1BQ2CNQ6IR0BW3Y,bottom,inference first,unpacked,unpacked,packed,unpacked,FL_8,FL_37,FL_5,FL_21,FL_19,FL_14,,,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,Vacation-choice|Entertainment-choice|Weekendtrip-choice|Dessert-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:23:50,2021-08-09 11:27:09,0,362,100,199,1,2021-08-09 11:27:09,R_3CWcLI1HCfDbUWQ,,,,,anonymous,EN,,,,,Spain,MLB game,Boston,Chocolate chip cookie,,,,,10,40,10,40,,,,,,,,,40,30,20,10,,,,,,,,,,,,,,,,,20,20,10,50,,,,,,,,,,,,,20,30,20,30,,,,,,,,,1,1,2,1,2|3|1|4,6,2,6,2,1|2|4|3,1,31,,A23XFDOKMRAH72,3AUQQEL7U6CJ6QITSVKZOALPHU9V0W,3BA7SXOG1J979O8LODN2R86CF7P8R0,bottom,choice first,packed,packed,packed,unpacked,FL_8,FL_36,FL_6,FL_22,FL_19,FL_14,Entertainment-choice|Vacation-choice|Weekendtrip-choice|Dessert-choice,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:18:10,2021-08-09 11:27:10,0,448,100,539,1,2021-08-09 11:27:10,R_3p3xjYvt8EbHNYb,,,,,anonymous,EN,,,,,France,Ugh. I guess theater,San Francisco,chocolate chip cookie,,,,,,,,,30,30,10,30,,,,,,,,,,,,,,,,,70,10,10,10,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,50,10,20,20,2,1,1,2,1|4|3|2,3,4,4,3,3|2|4|1,2,63,Thank you!,A1BEZWLK3WVBW,3N2BF7Y2VRDBR3UGCBQT761TCIYHM2,3UYRNV2KITIMUQGTV66LIO12EA08NC,top,choice first,unpacked,unpacked,packed,packed,FL_9,FL_36,FL_5,FL_21,FL_19,FL_15,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Desert-Inference|Vacation-Inference|Entertainment-inferences|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:24:50,2021-08-09 11:27:47,0,121,100,177,1,2021-08-09 11:27:47,R_2qkQrMRRDXTk68R,,,,,anonymous,EN,,,,,germany,theater,seattle,chocolate chip cookie,25,25,25,25,,,,,,,,,,,,,,,,,10,20,20,50,,,,,,,,,,,,,10,5,5,80,,,,,,,,,40,10,0,50,,,,,,,,,,,,,2,2,2,2,2|3|1|4,5,5,5,5,4|1|3|2,2,28,,A2EL1B9BOAJID,3A1PQ49WVI0EVE8RJP7VNEDQE751HG,31JUPBOORNNW6QD8JTQ65WXD9F08LA,bottom,inference first,unpacked,packed,unpacked,packed,FL_8,FL_37,FL_5,FL_22,FL_18,FL_15,,,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,Weekendtrip-choice|Vacation-choice|Entertainment-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:19:54,2021-08-09 11:28:43,0,219,100,528,1,2021-08-09 11:28:43,R_1riEVekIX6NtdOq,,,,,anonymous,EN,,,,,Japan,NFL game,Seattle,Chocolate Chip Cookie,,,,,20,40,20,20,,,,,,,,,50,0,0,50,,,,,,,,,,,,,40,10,40,10,,,,,,,,,,,,,,,,,10,10,10,70,,,,,,,,,1,1,1,1,1|2|4|3,3,6,4,5,4|3|1|2,1,29,n/a,A19L2FFRHJD2N3,345LHZDEDYBFA3SQ6SSDUMHD6ZJU30,3Q2T3FD0ONRUBBPN7OWPES4RTYY3MF,bottom,inference first,packed,unpacked,packed,unpacked,FL_8,FL_37,FL_6,FL_21,FL_19,FL_14,,,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,Entertainment-choice|Weekendtrip-choice|Vacation-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:25:45,2021-08-09 11:28:55,0,263,100,190,1,2021-08-09 11:28:56,R_1NEYe8OdsqjIe7I,,,,,anonymous,EN,,,,,Japan,Theater,San Francisco,Mint chip ice cream cone,10,5,60,25,,,,,,,,,,,,,35,25,25,15,,,,,,,,,,,,,60,10,10,20,,,,,,,,,,,,,,,,,10,20,10,60,,,,,,,,,1,5,5,6,1|2|4|3,6,6,6,6,2|1|4|3,2,23,,A1K39BD4L9OBI1,37U1UTWH9W59V86FEFS4GS24FM8R8M,3XEDXEGFX3734VQN3P1QXHEG1HJ0KC,bottom,choice first,unpacked,unpacked,packed,unpacked,FL_8,FL_36,FL_5,FL_21,FL_19,FL_14,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,Entertainment-inferences|Desert-Inference|Vacation-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:20:57,2021-08-09 11:29:09,0,480,100,491,1,2021-08-09 11:29:09,R_2aXqGXUiqIybJrw,,,,,anonymous,EN,,,,,France,NFL game,Seattle,Mint chip ice cream cone,,,,,,,,,,,,,70,0,20,10,,,,,,,,,0,40,20,40,,,,,,,,,,,,,20,20,20,40,,,,,,,,,,,,,,,,,10,30,30,30,5,3,5,5,2|3|1|4,3,5,4,5,1|2|3|4,2,57,,A36QGCT3MMXC4Q,3A1PQ49WVI0EVE8RJP7VNEDQE741HF,3N5YJ55YXGM0DE98S4QZEF7X4Y0ANI,top,inference first,packed,unpacked,packed,unpacked,FL_9,FL_37,FL_6,FL_21,FL_19,FL_14,,,Weekendtrip-inference|Desert-Inference|Entertainment-inferences|Vacation-Inference,Vacation-choice|Entertainment-choice|Dessert-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:24:18,2021-08-09 11:29:40,0,211,100,321,1,2021-08-09 11:29:40,R_3no1bkE8JrNGgNL,,,,,anonymous,EN,,,,,China,nfl,san francisco,oatmeal raisin,,,,,,,,,,,,,55,20,20,5,,,,,,,,,,,,,50,10,20,20,,,,,,,,,20,60,10,10,,,,,,,,,,,,,,,,,30,20,20,30,1,1,1,1,4|3|2|1,3,5,5,5,2|1|4|3,1,67,no,A1SFBKW007IU1U,3A4NIXBJ77IDDZD63W5RZYU0TZ8LME,37SOB9Z0SSGA5T727CVAEFP2TT83LD,top,choice first,packed,unpacked,packed,packed,FL_9,FL_36,FL_6,FL_21,FL_19,FL_15,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,Entertainment-inferences|Vacation-Inference|Desert-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:24:53,2021-08-09 11:29:45,0,332,100,292,1,2021-08-09 11:29:45,R_OIoOqxk7NcLcl1f,,,,,anonymous,EN,,,,,Germany,NFL,Philadelphia,Vanilla Ice cream cone,,,,,,,,,,,,,50,30,10,10,,,,,,,,,,,,,40,10,25,25,,,,,,,,,,,,,40,10,30,20,,,,,,,,,50,25,15,10,,,,,2,2,2,5,4|1|2|3,2,2,2,2,3|1|2|4,2,45,no,A1GM2O06Y1N3XT,35BLDD71I7GG8BOJWPXRU9OBZ1SVZO,39RRBHZ0AUKEMRQP6NSP5PSJZM8VZK,top,inference first,packed,packed,unpacked,packed,FL_9,FL_37,FL_6,FL_22,FL_18,FL_15,,,Desert-Inference|Vacation-Inference|Entertainment-inferences|Weekendtrip-inference,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:27:29,2021-08-09 11:31:47,0,272,100,257,1,2021-08-09 11:31:47,R_2fdGHQTfA1yrkPU,,,,,anonymous,EN,,,,,Japan,Theater,Philadelphia,Vanilla ice cream cone,,,,,,,,,,,,,40,15,30,15,,,,,,,,,,,,,50,10,20,20,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,25,25,25,25,1,1,1,1,4|3|1|2,2,5,5,3,2|4|3|1,2,36,You need to add a non-binary gender option.,A1N532GWA702NY,3PWWM24LHTHSROPUZPD3FKUW3UT82P,3N5YJ55YXGM0DE98S4QZEF7X4Y0ANI,top,choice first,packed,packed,packed,packed,FL_9,FL_36,FL_6,FL_22,FL_19,FL_15,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:30:12,2021-08-09 11:32:45,0,200,100,153,1,2021-08-09 11:32:45,R_3lYdzHWlwvIr1Ya,,,,,anonymous,EN,,,,,Italy,MLB,Seattle,Mint Chip,20,10,40,30,,,,,,,,,,,,,,,,,5,10,20,65,,,,,,,,,20,20,30,30,,,,,,,,,,,,,,,,,20,30,10,40,,,,,,,,,4,4,4,4,1|3|2|4,6,6,6,6,3|2|1|4,2,25,,A1SAHLT03YK18O,3J4Q2Z4UTZMK98NXZ3JAPIVL179QWZ,3BA7SXOG1J979O8LODN2R86CF7P8R0,bottom,inference first,unpacked,unpacked,packed,packed,FL_8,FL_37,FL_5,FL_21,FL_19,FL_15,,,Weekendtrip-inference|Vacation-Inference|Desert-Inference|Entertainment-inferences,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:31:07,2021-08-09 11:32:57,0,409,100,110,1,2021-08-09 11:32:58,R_26403j3wCtdBXQ2,,,,,anonymous,EN,,,,,Japan,NBA game,San Francisco,Mint chip,,,,,0,100,0,0,,,,,,,,,0,65,35,0,,,,,,,,,,,,,65,0,0,35,,,,,,,,,,,,,,,,,100,0,0,0,,,,,,,,,5,5,6,5,3|1|4|2,5,6,6,6,1|2|4|3,1,39," I feel the study was straightforward, and honest.",A3M0L33TPD346S,3OB0CAO74I8BLKJUVEE411O0LSEYHB,3K3G488TR2ROA5AJD0RZAYMGHVM5QU,bottom,choice first,packed,unpacked,packed,unpacked,FL_8,FL_36,FL_6,FL_21,FL_19,FL_14,Weekendtrip-choice|Entertainment-choice|Vacation-choice|Dessert-choice,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:29:44,2021-08-09 11:33:11,0,48,100,206,1,2021-08-09 11:33:12,R_25KD9ldNByFmkMp,,,,,anonymous,EN,,,,,Japan,Opera,Boston,Chocolate chip cookie,,,,,,,,,,,,,50,20,20,10,,,,,,,,,20,30,20,30,,,,,,,,,,,,,,,,,50,20,10,20,,,,,,,,,30,20,20,30,,,,,2,2,2,2,3|4|2|1,5,7,6,5,1|4|3|2,2,61,,AWYKYM16CB00Z,3ERMJ6L4DZBEYEO4Z24HGTCZYF47MS,37SOB9Z0SSGA5T727CVAEFP2TT83LD,top,choice first,packed,packed,unpacked,unpacked,FL_9,FL_36,FL_6,FL_22,FL_18,FL_14,Entertainment-choice|Weekendtrip-choice|Vacation-choice|Dessert-choice,Weekendtrip-inference|Entertainment-inferences|Vacation-Inference|Desert-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:27:22,2021-08-09 11:33:40,0,235,100,378,1,2021-08-09 11:33:41,R_af8Heb7aJPPd6b7,,,,,anonymous,EN,,,,,Italy,MLB,San Fransicso,Chocolate Chip,30,18,32,20,,,,,,,,,,,,,33,25,28,14,,,,,,,,,,,,,32,22,16,30,,,,,,,,,,,,,37,18,23,22,,,,,,,,,,,,,2,2,2,2,3|2|4|1,5,6,6,6,3|2|4|1,2,63,,A1TRKXSFO6U8NI,36NEMU28XGWTOTP57ACT89BGR6DMW9,308KJXFUJRPY8RESP0CBNEDPTGLTA1,bottom,inference first,unpacked,unpacked,unpacked,unpacked,FL_8,FL_37,FL_5,FL_21,FL_18,FL_14,,,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,Entertainment-choice|Weekendtrip-choice|Vacation-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:31:34,2021-08-09 11:33:59,0,541,100,144,1,2021-08-09 11:33:59,R_2RPrinqUOWQcGO0,,,,,anonymous,EN,,,,,Japan,Opera,Portland,Chocolate Chip Cookie,,,,,,,,,20,30,15,35,,,,,,,,,,,,,15,30,25,30,,,,,,,,,,,,,30,20,20,30,,,,,,,,,,,,,,,,,40,10,30,20,2,2,2,4,1|4|3|2,4,3,3,3,2|4|3|1,1,31,,A3VRW4BA7LREYO,3JWH6J9I9TW7I8CUOKVXYANVMV5NBU,3SX4X51T80SIVZ9KTJQCT472U85AOX,top,inference first,unpacked,unpacked,packed,unpacked,FL_9,FL_37,FL_5,FL_21,FL_19,FL_14,,,Weekendtrip-inference|Vacation-Inference|Desert-Inference|Entertainment-inferences,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:30:21,2021-08-09 11:33:59,0,251,100,218,1,2021-08-09 11:33:59,R_3fSGlHoie0Q0dix,,,,,anonymous,EN,,,,,Japan,NFL game,Washington D.C.,peanut butter cookie,,,,,,,,,,,,,40,0,60,0,,,,,,,,,0,60,0,40,,,,,,,,,,,,,,,,,30,10,10,50,,,,,,,,,30,30,40,0,,,,,2,3,3,3,2|1|4|3,4,5,2,5,4|3|1|2,1,50,none,AL5MR5NR0VYFI,30MVJZJNHNWSBP6CB2P9EXBOPBWJ9B,39O6Z4JLX2GPHWQA554484C8RMAVXN,top,choice first,packed,packed,unpacked,unpacked,FL_9,FL_36,FL_6,FL_22,FL_18,FL_14,Dessert-choice|Weekendtrip-choice|Vacation-choice|Entertainment-choice,Weekendtrip-inference|Vacation-Inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:31:17,2021-08-09 11:34:22,0,86,100,184,1,2021-08-09 11:34:22,R_3LaOnpBYkpcq4WW,,,,,anonymous,EN,,,,,italy,NBA,san francisco,chocolate chip cookie,,,,,,,,,,,,,25,25,25,25,,,,,,,,,25,25,25,25,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,10,20,40,30,,,,,1,1,1,1,4|2|3|1,7,7,7,7,4|2|1|3,2,31,,A2U5MTACHGW7UT,32SCWG5HIIN1FH7C88RHRJ6Y89W6PP,3XABXM4AJ1O7XNTLBYY2MIW7JLN8QZ,top,inference first,packed,unpacked,unpacked,unpacked,FL_9,FL_37,FL_6,FL_21,FL_18,FL_14,,,Desert-Inference|Entertainment-inferences|Vacation-Inference|Weekendtrip-inference,Entertainment-choice|Weekendtrip-choice|Dessert-choice|Vacation-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 11:30:45,2021-08-09 11:34:50,0,486,100,244,1,2021-08-09 11:34:51,R_1IlQCpxAQVkYDS5,,,,,anonymous,EN,,,,,Vietnam,Theater,"Washington, DC",Mint Chip ice cream cone,20,0,30,50,,,,,,,,,,,,,,,,,0,20,30,50,,,,,,,,,10,10,20,60,,,,,,,,,,,,,,,,,50,20,20,10,,,,,,,,,2,2,2,2,2|3|1|4,3,5,5,3,2|1|4|3,2,55,God Bless You.,A25F4VG7W3BTWV,3E13VNJ1NOEER9JBP7PGNQE5EKL1IA,3KTZHH2ONIYGC8VTJ5RL59C29KQ8MC,bottom,inference first,unpacked,unpacked,packed,packed,FL_8,FL_37,FL_5,FL_21,FL_19,FL_15,,,Weekendtrip-inference|Entertainment-inferences|Desert-Inference|Vacation-Inference,Vacation-choice|Entertainment-choice|Weekendtrip-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 11:30:52,2021-08-09 11:34:52,0,516,100,240,1,2021-08-09 11:34:53,R_2cBEMvpC7aq90JL,,,,,anonymous,EN,,,,,Germany,Theater,Seattle,Chocolate Chip cookie,40,10,40,10,,,,,,,,,,,,,,,,,10,10,20,60,,,,,,,,,,,,,20,10,20,50,,,,,,,,,40,20,10,30,,,,,,,,,,,,,1,1,1,1,3|2|4|1,1,1,1,1,3|4|1|2,2,47,,A1MIB492BU9KIQ,3VSOLARPKCSHQB4N8HXMYQUZTEC93R,3Z3R5YC0P36T4IV00GY31FOGQWYTFE,bottom,choice first,unpacked,packed,unpacked,packed,FL_8,FL_36,FL_5,FL_22,FL_18,FL_15,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
